Price,Name,Mileage,URL
"6,750",Used 2012 Dodge Durango Crew,"188,744 miles",https://www.autotrader.com/cars-for-sale/vehicle/718904841?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,963",Used 2012 Dodge Durango Citadel,"180,382 miles",https://www.autotrader.com/cars-for-sale/vehicle/719851849?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,977",Used 2012 GMC Acadia Denali,"184,486 miles",https://www.autotrader.com/cars-for-sale/vehicle/716488878?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,995",Used 2012 Dodge Durango SXT,"204,598 miles",https://www.autotrader.com/cars-for-sale/vehicle/715956517?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,995",Used 2012 Dodge Durango SXT,"191,253 miles",https://www.autotrader.com/cars-for-sale/vehicle/709810479?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,995",Used 2012 Dodge Durango Crew,"207,944 miles",https://www.autotrader.com/cars-for-sale/vehicle/674543827?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,999",Used 2006 Honda CR-V EX,"123,837 miles",https://www.autotrader.com/cars-for-sale/vehicle/721163722?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"81,887",Used 2023 Dodge Durango SRT Hellcat,"10,192 miles",https://www.autotrader.com/cars-for-sale/vehicle/719343435?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
"7,449",Used 2012 Dodge Durango SXT,"130,071 miles",https://www.autotrader.com/cars-for-sale/vehicle/719322673?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"7,450",Used 2012 Dodge Durango SXT,"134,521 miles",https://www.autotrader.com/cars-for-sale/vehicle/712619152?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"7,495",Used 2012 Dodge Durango Citadel,"208,172 miles",https://www.autotrader.com/cars-for-sale/vehicle/716537393?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"7,495",Used 2014 Dodge Journey SXT,"112,112 miles",https://www.autotrader.com/cars-for-sale/vehicle/720680583?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"7,500",Used 2012 Dodge Durango SXT,"181,585 miles",https://www.autotrader.com/cars-for-sale/vehicle/719156895?allListingType=all-cars&keywordPhrases=Dodge%20Durango%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Durango%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
