Price,Name,Mileage,URL
"9,995",Used 2012 Chrysler 300 Limited,"191,721 miles",https://www.autotrader.com/cars-for-sale/vehicle/721506075?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,000",Used 2014 Dodge Charger SE,"114,043 miles",https://www.autotrader.com/cars-for-sale/vehicle/720545334?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,000",Used 2014 Chrysler 300,"107,341 miles",https://www.autotrader.com/cars-for-sale/vehicle/720430623?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,250",Used 2013 Chrysler 300 AWD,"118,789 miles",https://www.autotrader.com/cars-for-sale/vehicle/719150252?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,595",Used 2014 Dodge Charger SE,"160,619 miles",https://www.autotrader.com/cars-for-sale/vehicle/721387372?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,777",Used 2013 Chrysler 300 Motown,"145,087 miles",https://www.autotrader.com/cars-for-sale/vehicle/715455673?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,777",Used 2012 Chrysler 300 C,"124,764 miles",https://www.autotrader.com/cars-for-sale/vehicle/694679760?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"13,986",Used 2014 Chrysler 300 S,"78,328 miles",https://www.autotrader.com/cars-for-sale/vehicle/708106408?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
"10,783",Used 2014 Chrysler 300,"136,439 miles",https://www.autotrader.com/cars-for-sale/vehicle/719481148?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,998",Used 2014 Chrysler 300 S,"117,076 miles",https://www.autotrader.com/cars-for-sale/vehicle/713456725?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,999",Used 2014 Chrysler 300,"113,802 miles",https://www.autotrader.com/cars-for-sale/vehicle/718814215?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"11,000",Used 2013 Dodge Charger SXT,"125,381 miles",https://www.autotrader.com/cars-for-sale/vehicle/721128356?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"11,135",Used 2011 Chrysler 300 C,"100,043 miles",https://www.autotrader.com/cars-for-sale/vehicle/716060100?allListingType=all-cars&keywordPhrases=Chrysler%20300%20SRT-8%202010&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChrysler%2520300%2520SRT-8%25202010%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
