Price,Name,Mileage,URL
"17,800",Used 2012 GMC Yukon Denali,"132,715 miles",https://www.autotrader.com/cars-for-sale/vehicle/695889584?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"19,856",Used 2012 GMC Yukon Denali,"66,207 miles",https://www.autotrader.com/cars-for-sale/vehicle/721012119?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"20,889",Used 2012 GMC Yukon SLT,"80,766 miles",https://www.autotrader.com/cars-for-sale/vehicle/720536099?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"23,046",Used 2017 GMC Yukon SLT,"145,597 miles",https://www.autotrader.com/cars-for-sale/vehicle/719792621?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"24,995",Used 2016 GMC Yukon Denali,"146,092 miles",https://www.autotrader.com/cars-for-sale/vehicle/720896820?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"29,352",Used 2018 GMC Yukon XL Denali,"116,743 miles",https://www.autotrader.com/cars-for-sale/vehicle/716364680?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"29,495",Used 2017 GMC Yukon XL Denali,0 miles,https://www.autotrader.com/cars-for-sale/vehicle/716324228?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"31,000",Certified 2023 Hyundai Santa Fe Limited,"33,803 miles",https://www.autotrader.com/cars-for-sale/vehicle/720608762?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"12,974",Used 2012 GMC Yukon SLT,"147,242 miles",https://www.autotrader.com/cars-for-sale/vehicle/720289595?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
"31,995",Used 2018 GMC Yukon SLT,"80,147 miles",https://www.autotrader.com/cars-for-sale/vehicle/719429593?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"33,269",Used 2018 GMC Yukon Denali,"92,514 miles",https://www.autotrader.com/cars-for-sale/vehicle/719757142?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"36,998",Used 2020 Ford Explorer Limited,"23,845 miles",https://www.autotrader.com/cars-for-sale/vehicle/720480595?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"39,990",Used 2021 Jeep Wrangler Unlimited Rubicon 4xe,"26,530 miles",https://www.autotrader.com/cars-for-sale/vehicle/719251355?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"42,742",Used 2022 BMW X5 xDrive40i,"48,755 miles",https://www.autotrader.com/cars-for-sale/vehicle/718253011?allListingType=all-cars&keywordPhrases=GMC%20Yukon%20Hybrid%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DGMC%2520Yukon%2520Hybrid%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
