Price,Name,Mileage,URL
"14,900",Used 2002 Jaguar XK8 Convertible,"44,766 miles",https://www.autotrader.com/cars-for-sale/vehicle/700211326?allListingType=all-cars&keywordPhrases=Jaguar%20XK%20XKR%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DJaguar%2520XK%2520XKR%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"22,364",Used 2012 Jaguar XK Convertible,"78,015 miles",https://www.autotrader.com/cars-for-sale/vehicle/720810918?allListingType=all-cars&keywordPhrases=Jaguar%20XK%20XKR%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DJaguar%2520XK%2520XKR%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"38,999",Used 2012 Jaguar XK R-S,"39,900 miles",https://www.autotrader.com/cars-for-sale/vehicle/721199644?allListingType=all-cars&keywordPhrases=Jaguar%20XK%20XKR%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DJaguar%2520XK%2520XKR%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"64,499",Used 2012 Jaguar XK R-S,"10,319 miles",https://www.autotrader.com/cars-for-sale/vehicle/721366484?allListingType=all-cars&keywordPhrases=Jaguar%20XK%20XKR%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DJaguar%2520XK%2520XKR%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"69,777",Used 2012 Jaguar XK R-S,"5,412 miles",https://www.autotrader.com/cars-for-sale/vehicle/689668321?allListingType=all-cars&keywordPhrases=Jaguar%20XK%20XKR%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DJaguar%2520XK%2520XKR%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
