Price,Name,Mileage,URL
"4,925",Used 2012 Nissan Leaf SL,"66,298 miles",https://www.autotrader.com/cars-for-sale/vehicle/719380551?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,988",Used 2012 Nissan Leaf SL,"48,783 miles",https://www.autotrader.com/cars-for-sale/vehicle/719607617?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,990",Used 2012 Nissan Leaf SL,"42,640 miles",https://www.autotrader.com/cars-for-sale/vehicle/706680119?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,991",Used 2012 Nissan Leaf SL,"74,292 miles",https://www.autotrader.com/cars-for-sale/vehicle/716726196?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,995",Used 2012 Nissan Leaf SL,"10,835 miles",https://www.autotrader.com/cars-for-sale/vehicle/719767978?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,995",Used 2012 Nissan Leaf SL,"64,650 miles",https://www.autotrader.com/cars-for-sale/vehicle/704717675?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"4,995",Used 2012 Nissan Leaf SL,"43,153 miles",https://www.autotrader.com/cars-for-sale/vehicle/721251546?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"5,075",Used 2012 Nissan Leaf SL,"46,112 miles",https://www.autotrader.com/cars-for-sale/vehicle/714862161?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"16,341",Used 2023 Nissan Leaf S,"12,808 miles",https://www.autotrader.com/cars-for-sale/vehicle/719854443?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
"5,232",Used 2012 Nissan Leaf SL,"61,978 miles",https://www.autotrader.com/cars-for-sale/vehicle/721180755?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"5,395",Used 2012 Nissan Leaf SL,"80,047 miles",https://www.autotrader.com/cars-for-sale/vehicle/718316943?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"5,400",Used 2012 Nissan Leaf SL,"44,155 miles",https://www.autotrader.com/cars-for-sale/vehicle/684099599?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"5,400",Used 2012 Nissan Leaf SL,"25,774 miles",https://www.autotrader.com/cars-for-sale/vehicle/684714758?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"5,419",Used 2012 Nissan Leaf SL,"52,078 miles",https://www.autotrader.com/cars-for-sale/vehicle/718800201?allListingType=all-cars&keywordPhrases=Nissan%20Leaf%20Hatchback%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DNissan%2520Leaf%2520Hatchback%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
