Price,Name,Mileage,URL
"39,999",Used 2017 Mercedes-Benz Sprinter 2500,"105,637 miles",https://www.autotrader.com/cars-for-sale/vehicle/695945796?allListingType=all-cars&keywordPhrases=Dodge%20Sprinter%20Cargo%20Van%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Sprinter%2520Cargo%2520Van%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"41,800",Used 2023 Mercedes-Benz Sprinter 1500,"19,390 miles",https://www.autotrader.com/cars-for-sale/vehicle/718608719?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DDodge%2520Sprinter%2520Cargo%2520Van%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=listing
"44,955","Used 2022 Mercedes-Benz Sprinter 144"" Cargo","12,460 miles",https://www.autotrader.com/cars-for-sale/vehicle/719584895?allListingType=all-cars&keywordPhrases=Dodge%20Sprinter%20Cargo%20Van%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Sprinter%2520Cargo%2520Van%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"47,900",Used 2023 Mercedes-Benz Sprinter 2500,"14,015 miles",https://www.autotrader.com/cars-for-sale/vehicle/721386394?allListingType=all-cars&keywordPhrases=Dodge%20Sprinter%20Cargo%20Van%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Sprinter%2520Cargo%2520Van%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"48,995",Used 2023 Mercedes-Benz Sprinter 2500,"17,410 miles",https://www.autotrader.com/cars-for-sale/vehicle/720943231?allListingType=all-cars&keywordPhrases=Dodge%20Sprinter%20Cargo%20Van%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Sprinter%2520Cargo%2520Van%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"50,999",Used 2019 Mercedes-Benz Sprinter 2500,"125,601 miles",https://www.autotrader.com/cars-for-sale/vehicle/708766604?allListingType=all-cars&keywordPhrases=Dodge%20Sprinter%20Cargo%20Van%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Sprinter%2520Cargo%2520Van%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"54,995",Used 2009 Dodge Sprinter 2500,"91,000 miles",https://www.autotrader.com/cars-for-sale/vehicle/668031650?allListingType=all-cars&keywordPhrases=Dodge%20Sprinter%20Cargo%20Van%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Sprinter%2520Cargo%2520Van%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"59,990","Used 2023 Mercedes-Benz Sprinter 144"" Cargo",164 miles,https://www.autotrader.com/cars-for-sale/vehicle/720193856?allListingType=all-cars&keywordPhrases=Dodge%20Sprinter%20Cargo%20Van%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Sprinter%2520Cargo%2520Van%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"63,999",Used 2019 Mercedes-Benz Sprinter 2500,"16,142 miles",https://www.autotrader.com/cars-for-sale/vehicle/714696718?allListingType=all-cars&keywordPhrases=Dodge%20Sprinter%20Cargo%20Van%202009&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DDodge%2520Sprinter%2520Cargo%2520Van%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"41,800",Used 2023 Mercedes-Benz Sprinter 1500,"19,390 miles",https://www.autotrader.com/cars-for-sale/vehicle/718608719?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DDodge%2520Sprinter%2520Cargo%2520Van%25202009%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
