Price,Mileage,URL,Name
"75,991","28,736 miles",https://www.autotrader.com/cars-for-sale/vehicle/618964293?allListingType=all-cars&keywordPhrases=Aston%20Martin%20Virage%20Coupe%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DAston%2520Martin%2520Virage%2520Coupe%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing,Used 2012 Aston Martin Virage Coupe
"94,888","9,710 miles",https://www.autotrader.com/cars-for-sale/vehicle/718774071?allListingType=all-cars&keywordPhrases=Aston%20Martin%20Virage%20Coupe%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DAston%2520Martin%2520Virage%2520Coupe%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing,Used 2012 Aston Martin Virage Coupe
"$94,888","9,710 miles",https://www.edmunds.com/aston-martin/virage/2012/vin/SCFFDECN6CGG13985/?national=true&radius=6000,2012 Aston Martin Virage
"$75,991","28,736 miles",https://www.edmunds.com/aston-martin/virage/2012/vin/SCFFDECN0CGG14386/?national=true&radius=6000,2012 Aston Martin Virage
"$28,500","22,000 miles",https://www.edmunds.com/aston-martin/virage/2012/vin/SCFFDECN5CG969244/?national=true&radius=6000,2012 Aston Martin Virage
