Price,Name,Mileage,URL
"6,300",Used 2012 Hyundai Tucson GLS,"165,600 miles",https://www.autotrader.com/cars-for-sale/vehicle/719172991?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,495",Used 2012 Hyundai Tucson GLS,"155,805 miles",https://www.autotrader.com/cars-for-sale/vehicle/719916970?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,495",Used 2012 Hyundai Tucson GLS,"162,120 miles",https://www.autotrader.com/cars-for-sale/vehicle/714568954?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,798",Used 2012 Hyundai Tucson GL,"155,160 miles",https://www.autotrader.com/cars-for-sale/vehicle/719902275?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,950",Used 2012 Hyundai Tucson GLS,"119,295 miles",https://www.autotrader.com/cars-for-sale/vehicle/712747060?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,955",Used 2012 Hyundai Tucson Limited,"158,325 miles",https://www.autotrader.com/cars-for-sale/vehicle/720327726?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,995",Used 2012 Hyundai Tucson GLS,"135,082 miles",https://www.autotrader.com/cars-for-sale/vehicle/711598518?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,995",Used 2015 Hyundai Tucson GLS,"160,234 miles",https://www.autotrader.com/cars-for-sale/vehicle/717243311?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"23,045",Used 2023 Hyundai Tucson SEL,"33,352 miles",https://www.autotrader.com/cars-for-sale/vehicle/719481496?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
"6,995",Used 2012 Hyundai Tucson GLS,"130,021 miles",https://www.autotrader.com/cars-for-sale/vehicle/714293591?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,998",Used 2012 Hyundai Tucson GLS,"140,992 miles",https://www.autotrader.com/cars-for-sale/vehicle/716789627?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,999",Used 2012 Hyundai Tucson Limited,"139,399 miles",https://www.autotrader.com/cars-for-sale/vehicle/712359787?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"7,000",Used 2013 Hyundai Tucson Limited,"170,000 miles",https://www.autotrader.com/cars-for-sale/vehicle/718221228?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"7,400",Used 2012 Hyundai Tucson GLS,"130,871 miles",https://www.autotrader.com/cars-for-sale/vehicle/710027039?allListingType=all-cars&keywordPhrases=Hyundai%20Tucson%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DHyundai%2520Tucson%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
