Price,Name,Mileage,URL
"43,995",Used 2012 Chevrolet Corvette Grand Sport,"8,901 miles",https://www.autotrader.com/cars-for-sale/vehicle/719103388?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"44,542",Used 2012 Chevrolet Corvette Grand Sport,"8,959 miles",https://www.autotrader.com/cars-for-sale/vehicle/714431470?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"44,995",Used 2013 Chevrolet Corvette Grand Sport,"28,401 miles",https://www.autotrader.com/cars-for-sale/vehicle/718828220?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"45,981",Used 2013 Chevrolet Corvette 427,"46,817 miles",https://www.autotrader.com/cars-for-sale/vehicle/705880776?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"45,984",Used 2012 Chevrolet Corvette Grand Sport,"22,597 miles",https://www.autotrader.com/cars-for-sale/vehicle/719740456?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"46,999",Used 2008 Chevrolet Corvette Z06,"27,917 miles",https://www.autotrader.com/cars-for-sale/vehicle/707060521?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"47,001",Used 2012 Chevrolet Corvette Grand Sport,"27,504 miles",https://www.autotrader.com/cars-for-sale/vehicle/719402884?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"48,971",Used 2013 Chevrolet Corvette 427,"37,164 miles",https://www.autotrader.com/cars-for-sale/vehicle/721189268?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"94,496",Used 2012 Chevrolet Corvette ZR1,"9,069 miles",https://www.autotrader.com/cars-for-sale/vehicle/718418530?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
"49,669",Used 2013 Chevrolet Corvette Grand Sport,"5,192 miles",https://www.autotrader.com/cars-for-sale/vehicle/719962635?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"51,900",Used 2011 Chevrolet Corvette Grand Sport,"62,790 miles",https://www.autotrader.com/cars-for-sale/vehicle/714476211?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"53,819",Used 2013 Chevrolet Corvette 427,"37,277 miles",https://www.autotrader.com/cars-for-sale/vehicle/719662776?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"53,930",Used 2013 Chevrolet Corvette 427,"31,021 miles",https://www.autotrader.com/cars-for-sale/vehicle/721390751?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"54,800",Used 2013 Chevrolet Corvette 427,"29,860 miles",https://www.autotrader.com/cars-for-sale/vehicle/720521189?allListingType=all-cars&keywordPhrases=Chevrolet%20Corvette%20ZR1%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DChevrolet%2520Corvette%2520ZR1%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
