Price,Name,Mileage,URL
"13,999",Used 2011 Ford Ranger XLT,"82,354 miles",https://www.autotrader.com/cars-for-sale/vehicle/712600086?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"14,667",Used 2011 Ford Ranger 4x4 SuperCab,"102,750 miles",https://www.autotrader.com/cars-for-sale/vehicle/717929531?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"14,887",Used 2011 Ford Ranger Sport,"55,268 miles",https://www.autotrader.com/cars-for-sale/vehicle/720299785?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"14,950",Used 2006 Ford Ranger Sport,"69,163 miles",https://www.autotrader.com/cars-for-sale/vehicle/718231732?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"14,950",Used 2009 Ford Ranger XLT,"88,390 miles",https://www.autotrader.com/cars-for-sale/vehicle/714371311?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"14,950",Used 2011 Ford Ranger Sport,"111,700 miles",https://www.autotrader.com/cars-for-sale/vehicle/715532827?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=listing
"14,990",Used 2011 Ford Ranger XLT,"82,000 miles",https://www.autotrader.com/cars-for-sale/vehicle/721050244?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"14,995",Used 2011 Ford Ranger 2WD SuperCab,"92,722 miles",https://www.autotrader.com/cars-for-sale/vehicle/714395397?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"14,950",Used 2011 Ford Ranger Sport,"111,700 miles",https://www.autotrader.com/cars-for-sale/vehicle/715532827?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
"14,995",Used 2011 Ford Ranger XLT,"116,000 miles",https://www.autotrader.com/cars-for-sale/vehicle/719923438?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"14,995",Used 2011 Ford Ranger 2WD SuperCab,"83,855 miles",https://www.autotrader.com/cars-for-sale/vehicle/715603822?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"15,450",Used 2011 Ford Ranger XLT,"88,918 miles",https://www.autotrader.com/cars-for-sale/vehicle/712960059?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"15,950",Used 2009 Ford Ranger XLT,"68,693 miles",https://www.autotrader.com/cars-for-sale/vehicle/712184447?allListingType=all-cars&keywordPhrases=Ford%20Ranger%20SuperCab%202011&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520Ranger%2520SuperCab%25202011%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
