Price,Name,Mileage,URL
"5,995",Used 2012 Buick Enclave Leather,"168,208 miles",https://www.autotrader.com/cars-for-sale/vehicle/721036910?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,255",Used 2012 Buick Enclave Premium,"138,885 miles",https://www.autotrader.com/cars-for-sale/vehicle/718465205?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,440",Used 2007 GMC Yukon SLT,"305,756 miles",https://www.autotrader.com/cars-for-sale/vehicle/719845690?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,450",Used 2009 Buick Enclave CX,"172,635 miles",https://www.autotrader.com/cars-for-sale/vehicle/710249834?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,498",Used 2012 Buick Enclave Leather,"119,362 miles",https://www.autotrader.com/cars-for-sale/vehicle/720784900?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,499",Used 2012 Buick Enclave Leather,"200,005 miles",https://www.autotrader.com/cars-for-sale/vehicle/721065167?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,499",Used 2012 Buick Enclave Premium,"139,431 miles",https://www.autotrader.com/cars-for-sale/vehicle/721378307?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,499",Used 2012 Buick Enclave Leather,"161,602 miles",https://www.autotrader.com/cars-for-sale/vehicle/704134016?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"21,889",Certified 2020 GMC Terrain SLT,"53,071 miles",https://www.autotrader.com/cars-for-sale/vehicle/717798757?referrer=%2Fcars-for-sale%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&clickType=spotlight
"6,500",Used 2012 Buick Enclave Leather,"140,000 miles",https://www.autotrader.com/cars-for-sale/vehicle/709374153?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,886",Used 2012 Buick Enclave Premium,"182,306 miles",https://www.autotrader.com/cars-for-sale/vehicle/721382527?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,900",Used 2012 Buick Enclave Leather,"114,450 miles",https://www.autotrader.com/cars-for-sale/vehicle/719225376?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,900",Used 2012 Buick Enclave Leather,"146,440 miles",https://www.autotrader.com/cars-for-sale/vehicle/720996881?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"6,950",Used 2012 Buick Enclave Leather,"137,017 miles",https://www.autotrader.com/cars-for-sale/vehicle/717128945?allListingType=all-cars&keywordPhrases=Buick%20Enclave%20SUV%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DBuick%2520Enclave%2520SUV%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
