Price,Name,Mileage,URL
"11,350",Used 2020 Kia Optima LX,"63,738 miles",https://www.autotrader.com/cars-for-sale/vehicle/711751563?allListingType=all-cars&keywordPhrases=Audi%20V8%20Sedan%201994&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DAudi%2520V8%2520Sedan%25201994%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"19,500",Used 2016 Audi A8 L 4.0T,"127,970 miles",https://www.autotrader.com/cars-for-sale/vehicle/710840673?allListingType=all-cars&keywordPhrases=Audi%20V8%20Sedan%201994&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DAudi%2520V8%2520Sedan%25201994%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"27,697",Used 2016 Audi S6 Premium Plus,"68,858 miles",https://www.autotrader.com/cars-for-sale/vehicle/720222425?allListingType=all-cars&keywordPhrases=Audi%20V8%20Sedan%201994&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DAudi%2520V8%2520Sedan%25201994%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
