Price,Name,Mileage,URL
"8,843",Used 2012 Ford F150 XL,"171,026 miles",https://www.autotrader.com/cars-for-sale/vehicle/715649736?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"8,900",Used 1990 Ford F150 4x4 Regular Cab,"187,842 miles",https://www.autotrader.com/cars-for-sale/vehicle/700492973?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"8,950",Used 2001 Ford F150 2WD Regular Cab,"161,479 miles",https://www.autotrader.com/cars-for-sale/vehicle/681175825?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"8,995",Used 2011 Chevrolet Silverado 1500 LT,"204,773 miles",https://www.autotrader.com/cars-for-sale/vehicle/718533300?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"8,995",Used 2009 Chevrolet Silverado 1500 LTZ,"224,310 miles",https://www.autotrader.com/cars-for-sale/vehicle/688551202?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"8,995",Used 2012 Ford F150 XLT,"131,920 miles",https://www.autotrader.com/cars-for-sale/vehicle/720805071?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"9,995",Used 2004 Ford F150 4x4 SuperCab,"171,214 miles",https://www.autotrader.com/cars-for-sale/vehicle/647230418?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"9,995",Used 2012 Ford F150 XL,"155,441 miles",https://www.autotrader.com/cars-for-sale/vehicle/714474926?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"9,995",Used 2012 Ford F150 XLT,"191,026 miles",https://www.autotrader.com/cars-for-sale/vehicle/721487695?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"9,999",Used 2012 Ford F250 XL,"283,000 miles",https://www.autotrader.com/cars-for-sale/vehicle/716130335?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,000",Used 2007 Ford F450 2WD Regular Cab Super Duty,"181,108 miles",https://www.autotrader.com/cars-for-sale/vehicle/713146612?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,500",Used 1990 Ford F450 2WD Regular Cab Super Duty,"129,000 miles",https://www.autotrader.com/cars-for-sale/vehicle/375228064?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
"10,900",Used 2018 Ford F150 XL,"147,000 miles",https://www.autotrader.com/cars-for-sale/vehicle/717417010?allListingType=all-cars&keywordPhrases=Ford%20F-150%20Regular%20Cab%202012&newSearch=false&referrer=%2Fall-cars%3FkeywordPhrases%3DFord%2520F-150%2520Regular%2520Cab%25202012%26newSearch%3Dtrue%26sortBy%3DderivedpriceASC&sortBy=derivedpriceASC&clickType=listing
